Location,Customer ID,Customer Name,Contact Type,Catalog Type,Ship To ID,Ship To Name,Sales Order,Salesman,Model,Model Description,Status,Sub Status,Invoice,Invoice Date,Price Name,Channel,State,Country,Order Qty,Order Price,Shipped Qty,Shipped Price,Shipped CBF
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S20140,SRDAS,5438-05,SOFA TBL,Closed,,HE21433,11/07/2018,Unit Price,,TX,US United States,1,135.00,1,135.00,6.839
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21317,SRDAS,2046F-1,(1/3) FULL HB,Closed,,HE22304,12/03/2018,Unit Price,,TX,US United States,1,82.00,1,82.00,5.710
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21317,SRDAS,2046F-2,(2/3) FULL FB & SLAT & SUPPORT LEG (3+3),Closed,,HE22304,12/03/2018,Unit Price,,TX,US United States,1,56.00,1,56.00,3.620
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21317,SRDAS,2046T-3,(3/3) TWIN/FULL SIDE RAILS,Closed,,HE22304,12/03/2018,Unit Price,,TX,US United States,1,37.00,1,37.00,1.600
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21317,SRDAS,2046-4,NIGHT STAND,Closed,,HE22304,12/03/2018,Unit Price,,TX,US United States,1,78.00,1,78.00,7.930
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21317,SRDAS,2046-9,CHEST,Closed,,HE22304,12/03/2018,Unit Price,,TX,US United States,1,199.00,1,199.00,24.070
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21317,SRDAS,2046-15,WRITING DESK,Closed,,HE22304,12/03/2018,Unit Price,,TX,US United States,1,169.00,1,169.00,20.390
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21823,SRDAS,1928-14,VANITY STOOL (1PC/CTN),Closed,,HE22305,12/03/2018,Unit Price,,TX,US United States,1,36.00,1,36.00,1.579
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21823,SRDAS,1928-15L,(1/3) LSF VANITY CABINET WITH JEWELRY TRAY,Closed,,HE22305,12/03/2018,Unit Price,,TX,US United States,1,96.00,1,96.00,8.179
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21823,SRDAS,1928-15R,(3/3) RSF VANITY CABINET,Closed,,HE22305,12/03/2018,Unit Price,,TX,US United States,1,96.00,1,96.00,8.179
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21823,SRDAS,1928-15M,(2/3) MIRROR & BOTTOM PANEL & CENTER GLASS TOP,Closed,,HE22305,12/03/2018,Unit Price,,TX,US United States,1,129.00,1,129.00,7.342
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21823,SRDAS,1928-4,"NIGHT STAND, SILVER",Closed,,HE22305,12/03/2018,Promotion Price,,TX,US United States,1,90.00,1,90.00,9.507
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21823,SRDAS,1928-9,CHEST,Closed,,HE22305,12/03/2018,Promotion Price,,TX,US United States,1,200.00,1,200.00,25.483
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21823,SRDAS,MT-G10Q,"10"" QUEEN MATTRESS 2.5""+1.5""+6""",Closed,,HE22305,12/03/2018,Promotion Price,,TX,US United States,1,229.00,1,229.00,8.760
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21823,SRDAS,5877BE-1,"(1/2) QUEEN HDBD, BEIGE",Closed,,HE22305,12/03/2018,Unit Price,,TX,US United States,1,129.00,1,129.00,14.655
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21823,SRDAS,5877BE-3,(2/2) QUEEN FTBD & RL & SL,Closed,,HE22305,12/03/2018,Unit Price,,TX,US United States,1,95.00,1,95.00,9.017
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21823,SRDAS,5877-2DW,QUEEN STORAGE DRAWER,Closed,,HE22305,12/03/2018,Unit Price,,TX,US United States,1,75.00,1,75.00,9.528
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S21823,SRDAS,8308-1PW,"PWR RCLNR CHAIR,TP GRN LTR MT PVC",Closed,,HE22305,12/03/2018,Unit Price,,TX,US United States,1,349.00,1,349.00,19.350
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S22522,SRDAS,1928-4,"NIGHT STAND, SILVER",Closed,,HE22882,12/19/2018,Promotion Price,,TX,US United States,1,95.00,1,95.00,9.507
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S22522,SRDAS,1928-9,CHEST,Closed,,HE22882,12/19/2018,Promotion Price,,TX,US United States,1,199.00,1,199.00,25.483
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S22522,SRDAS,1928-14,VANITY STOOL (1PC/CTN),Closed,,HE22882,12/19/2018,Unit Price,,TX,US United States,1,36.00,1,36.00,1.579
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S22522,SRDAS,1928-15L,(1/3) LSF VANITY CABINET WITH JEWELRY TRAY,Closed,,HE22882,12/19/2018,Unit Price,,TX,US United States,1,96.00,1,96.00,8.179
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S22522,SRDAS,1928-15R,(3/3) RSF VANITY CABINET,Closed,,HE22882,12/19/2018,Unit Price,,TX,US United States,1,96.00,1,96.00,8.179
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S22522,SRDAS,1928-15M,(2/3) MIRROR & BOTTOM PANEL & CENTER GLASS TOP,Closed,,HE22882,12/19/2018,Unit Price,,TX,US United States,1,129.00,1,129.00,7.342
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S22522,SRDAS,5877GY-1,"(1/2) QUEEN HDBD, DARK GRAY",Closed,,HE22882,12/19/2018,Unit Price,,TX,US United States,1,129.00,1,129.00,14.655
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S22522,SRDAS,5877GY-3,(2/2) QUEEN FTBD & RL & SL,Closed,,HE22882,12/19/2018,Unit Price,,TX,US United States,1,95.00,1,95.00,9.017
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S22522,SRDAS,5877-2DW,QUEEN STORAGE DRAWER,Closed,,HE22882,12/19/2018,Unit Price,,TX,US United States,1,75.00,1,75.00,9.528
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S22522,SRDAS,MT-G10Q,"10"" QUEEN MATTRESS 2.5""+1.5""+6""",Closed,,HE22882,12/19/2018,Promotion Price,,TX,US United States,1,229.00,1,229.00,8.760
"HOMELEGANCE TX, INC.",ALLAY,All about You,Customer-Designer;Customer-Local;,,ALLAY,All about You,S22522,SRDAS,MT-G10F,"10"" FULL MATTRESS 2.5""+1.5""+6""",Closed,,HE22882,12/19/2018,Promotion Price,,TX,US United States,1,199.00,1,199.00,7.910
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S20404,SRDAS,9979GRY-1,"CHAIR, LIGHT GRAY 100% POLYESTER",Closed,,HE20430,10/10/2018,Unit Price,,TX,US United States,1,99.00,1,99.00,9.300
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S20404,SRDAS,9979GRY-2,"LOVE SEAT, LIGHT GRAY 100% POLYESTER",Closed,,HE20430,10/10/2018,Unit Price,,TX,US United States,1,140.00,1,140.00,15.830
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S20404,SRDAS,9979GRY-3,"SOFA, LIGHT GRAY 100% POLYESTER",Closed,,HE20430,10/10/2018,Unit Price,,TX,US United States,1,159.00,1,159.00,22.450
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S21089,SRDAS,5562RF-54,(1/3) ROUND DINING TABLE TOP,Closed,,HE21267,11/01/2018,Promotion Price,,TX,US United States,1,84.00,1,84.00,8.730
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S21089,SRDAS,5562RF-54C,(3/3) COLUMN (PEDESTAL),Closed,,HE21267,11/01/2018,Promotion Price,,TX,US United States,1,41.00,1,41.00,2.270
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S21089,SRDAS,5562RF-54B,(2/3) BOTTOM PLATE,Closed,,HE21267,11/01/2018,Promotion Price,,TX,US United States,1,34.00,1,34.00,4.340
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S21089,SRDAS,5562RF-A2,"ARM CHAIR W/SWIVEL, MEMORY (180)",Closed,,HE21267,11/01/2018,Promotion Price,,TX,US United States,4,320.00,4,320.00,34.120
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S21591,SRDAS,5562RF-54,(1/3) ROUND DINING TABLE TOP,Closed,,HE21850,11/19/2018,Promotion Price,,TX,US United States,1,84.00,1,84.00,8.730
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S21591,SRDAS,5562RF-54C,(3/3) COLUMN (PEDESTAL),Closed,,HE21850,11/19/2018,Promotion Price,,TX,US United States,1,41.00,1,41.00,2.270
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S21591,SRDAS,5562RF-54B,(2/3) BOTTOM PLATE,Closed,,HE21850,11/19/2018,Promotion Price,,TX,US United States,1,34.00,1,34.00,4.340
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S21591,SRDAS,5562RF-A2,"ARM CHAIR W/SWIVEL, MEMORY (180)",Closed,,HE21850,11/19/2018,Promotion Price,,TX,US United States,4,320.00,4,320.00,34.120
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S22201,SRDAS,3623-31,3PC PACK OCCASIONAL TABLES,Closed,,HE22496,12/07/2018,Promotion Price,,TX,US United States,1,89.00,1,89.00,6.470
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S22615,SRDAS,5562RF-54,(1/3) ROUND DINING TABLE TOP,Closed,,HE22948,12/20/2018,Promotion Price,,TX,US United States,1,84.00,1,84.00,8.730
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S22615,SRDAS,5562RF-54C,(3/3) COLUMN (PEDESTAL),Closed,,HE22948,12/20/2018,Promotion Price,,TX,US United States,1,41.00,1,41.00,2.270
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S22615,SRDAS,5562RF-54B,(2/3) BOTTOM PLATE,Closed,,HE22948,12/20/2018,Promotion Price,,TX,US United States,1,34.00,1,34.00,4.340
"HOMELEGANCE TX, INC.",ALPHA,Alpha & Omega Furniture LLC,Customer-Local;,,ALPHA,Alpha & Omega Furniture LLC,S22615,SRDAS,5562RF-A2,"ARM CHAIR W/SWIVEL, MEMORY (180)",Closed,,HE22948,12/20/2018,Promotion Price,,TX,US United States,4,320.00,4,320.00,34.120
"HOMELEGANCE TX, INC.",ALTMA,ALTAR'D MARKET LLC,Customer-Local;,,ALTMA,ALTAR'D MARKET LLC,S20635,SRDAS,1707KNP-1,(1/3) EK/CK POSTER HEADBOARD,Closed,,HE20794,10/19/2018,Unit Price,,TX,US United States,1,233.00,1,233.00,13.730
"HOMELEGANCE TX, INC.",ALTMA,ALTAR'D MARKET LLC,Customer-Local;,,ALTMA,ALTAR'D MARKET LLC,S20635,SRDAS,1707KNP-2,(2/3) EK/CK POSTER FOOTBOARD,Closed,,HE20794,10/19/2018,Unit Price,,TX,US United States,1,115.00,1,115.00,6.703
"HOMELEGANCE TX, INC.",ALTMA,ALTAR'D MARKET LLC,Customer-Local;,,ALTMA,ALTAR'D MARKET LLC,S20635,SRDAS,1707KNP-3EK,(3/3) EK RAILS W/ 4PCS SLATS&8 PCS SUPPORT LEGS,Closed,,HE20794,10/19/2018,Unit Price,,TX,US United States,1,61.00,1,61.00,2.613
"HOMELEGANCE TX, INC.",ALTMA,ALTAR'D MARKET LLC,Customer-Local;,,ALTMA,ALTAR'D MARKET LLC,S20635,SRDAS,1707-4,NIGHT STAND W/POWER STRIP,Closed,,HE20794,10/19/2018,Unit Price,,TX,US United States,2,314.00,2,314.00,22.630
"HOMELEGANCE TX, INC.",ALTMA,ALTAR'D MARKET LLC,Customer-Local;,,ALTMA,ALTAR'D MARKET LLC,S20635,SRDAS,1707-5,DRESSER,Closed,,HE20794,10/19/2018,Unit Price,,TX,US United States,1,335.00,1,335.00,33.945
"HOMELEGANCE TX, INC.",ALTMA,ALTAR'D MARKET LLC,Customer-Local;,,ALTMA,ALTAR'D MARKET LLC,S20635,SRDAS,1707-9,CHEST,Closed,,HE20794,10/19/2018,Unit Price,,TX,US United States,1,289.00,1,289.00,30.900
"HOMELEGANCE TX, INC.",ALTMA,ALTAR'D MARKET LLC,Customer-Local;,,ALTMA,ALTAR'D MARKET LLC,S21184,SRDAS,1707KNP-1,(1/3) EK/CK POSTER HEADBOARD,Closed,,HE21373,11/06/2018,Unit Price,,TX,US United States,1,233.00,1,233.00,13.730
"HOMELEGANCE TX, INC.",ALTMA,ALTAR'D MARKET LLC,Customer-Local;,,ALTMA,ALTAR'D MARKET LLC,S21184,SRDAS,1707KNP-2,(2/3) EK/CK POSTER FOOTBOARD,Closed,,HE21373,11/06/2018,Unit Price,,TX,US United States,1,115.00,1,115.00,6.703
"HOMELEGANCE TX, INC.",ALTMA,ALTAR'D MARKET LLC,Customer-Local;,,ALTMA,ALTAR'D MARKET LLC,S21184,SRDAS,1707KNP-3EK,(3/3) EK RAILS W/ 4PCS SLATS&8 PCS SUPPORT LEGS,Closed,,HE21373,11/06/2018,Unit Price,,TX,US United States,1,61.00,1,61.00,2.613
"HOMELEGANCE TX, INC.",ALTMA,ALTAR'D MARKET LLC,Customer-Local;,,TXHOM,"HOMELEGANCE TX, INC.",S18397,SRDAS,5438S,"\SIDE CHAIR, WIRE BRUSHED, PINE",Closed,,HR20804,10/19/2018,Unit Price,,TX,US United States,-2,-126.00,-2,-126.00,-5.764
"HOMELEGANCE TX, INC.",AMELF,American Latino Furniture,Customer-Local;,,AMELF,American Latino Furniture,S19694,SRDAS,5503T,(1/3) DINING TABLE TOP,Closed,,HE20236,10/05/2018,Unit Price,,TX,US United States,1,141.00,1,141.00,12.939
