Location,Customer ID,Customer Name,Contact Type,Catalog Type,Ship To ID,Ship To Name,Sales Order,Salesman,Model,Model Description,Status,Sub Status,Invoice,Invoice Date,Price Name,Channel,State,Country,Order Qty,Order Price,Shipped Qty,Shipped Price,Shipped CBF
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S86319,SRSTE,5627W-36B,(2/2) CNTR HGHT TABLE BASE,Closed,,HE162645,08/14/2018,Unit Price,,UT,US United States,1,69.12,1,69.12,6.704
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S86319,SRSTE,5627W-24,COUNTER HEIGHT CHAIR,Closed,,HE162645,08/14/2018,Unit Price,,UT,US United States,8,360.00,8,360.00,34.312
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S86319,SRSTE,8201BRW-3,D. RCLNR SOFA W/ DROP DOWN CUP HOLDER,Closed,,HE162645,08/14/2018,Promotional Price,,UT,US United States,2,598.00,2,598.00,72.440
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S86319,SRSTE,9924GRY-L,"(1/2) LSF 2-SEATER, GRAY AIREHYDE MATCH",Closed,,HE162645,08/14/2018,Promotional Price,,UT,US United States,3,527.64,3,527.64,100.541
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S86319,SRSTE,9924GRY-R,(2/2) RSF CHAISE,Closed,,HE162645,08/14/2018,Promotional Price,,UT,US United States,3,519.36,3,519.36,94.012
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S86319,SRSTE,9924GRY-4,OTTOMAN,Closed,,HE162645,08/14/2018,Promotional Price,,UT,US United States,5,495.00,5,495.00,99.723
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S83397,SRSTE,2147BK-5,DRESSER,Closed,,HE163119,08/17/2018,Unit Price,,UT,US United States,3,417.00,3,417.00,69.955
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S83397,SRSTE,2425-36,5PC PACK COUNTER HEIGHT SET,Closed,,HE163119,08/17/2018,Unit Price,,UT,US United States,1,209.00,1,209.00,13.900
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S87473,SRSTE,8480GRY-2,"D. RCLINR LS,GRY LTHR GEL MATCH",Closed,,HE163629,08/21/2018,Promotional Price,,UT,US United States,1,359.00,1,359.00,39.500
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S87473,SRSTE,8480GRY-3,"D.RCLNR SOFA,GRY LTHR GEL MATCH",Closed,,HE163629,08/21/2018,Promotional Price,,UT,US United States,1,379.00,1,379.00,53.500
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S87473,SRSTE,5789FBK-1,"(1/2) FULL HB & FB, BLK PU",Closed,,HE163629,08/21/2018,Unit Price,,UT,US United States,1,102.88,1,102.88,12.007
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S87473,SRSTE,5789FBK-3,(2/2) FULL RL & SL,Closed,,HE163629,08/21/2018,Unit Price,,UT,US United States,1,52.12,1,52.12,2.956
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S87473,SRSTE,8480GRY-2LCN,(1/4) LSF RECLNR LOVE SEAT W/ CONSOLE,Closed,,HE163629,08/21/2018,Promotional Price,,UT,US United States,1,269.88,1,269.88,41.390
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S87473,SRSTE,8480GRY-CR,"(2/4) CORNER SEAT, GRAY LEATHER GEL MTCH",Closed,,HE163629,08/21/2018,Promotional Price,,UT,US United States,1,190.06,1,190.06,33.610
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S87473,SRSTE,8480GRY-2R,(3/4) RSF RECLNR LOVE SEAT,Closed,,HE163629,08/21/2018,Promotional Price,,UT,US United States,1,229.06,1,229.06,33.110
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S87473,SRSTE,8480GRY-AR,(4/4) ARMLESS RECLNR CHAIR,Closed,,HE163629,08/21/2018,Promotional Price,,UT,US United States,1,110.00,1,110.00,11.920
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S87811,SRSTE,1904-1,"(1/2) QN HB & FB & SL, LT ELM",Closed,,HE164027,08/23/2018,Unit Price,,UT,US United States,1,95.88,1,95.88,6.876
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S87811,SRSTE,1904-3,(2/2) QN/EK RL,Closed,,HE164027,08/23/2018,Unit Price,,UT,US United States,1,23.12,1,23.12,1.074
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S87811,SRSTE,1904-5,DRESSER,Closed,,HE164027,08/23/2018,Unit Price,,UT,US United States,1,151.00,1,151.00,24.272
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S87811,SRSTE,8201BRW-3,D. RCLNR SOFA W/ DROP DOWN CUP HOLDER,Closed,,HE164027,08/23/2018,Promotional Price,,UT,US United States,1,299.00,1,299.00,36.220
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S87811,SRSTE,1904-1,"(1/2) QN HB & FB & SL, LT ELM",Closed,,HE164027,08/23/2018,Unit Price,,UT,US United States,1,95.88,1,95.88,6.876
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S87811,SRSTE,1904-3,(2/2) QN/EK RL,Closed,,HE164027,08/23/2018,Unit Price,,UT,US United States,1,23.12,1,23.12,1.074
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88158,SRSTE,8229DG-ARPW,"(4/6) POWER ARMLESS RECLINING CHAIR, DARK GRAY LEATHER GEL MATCH",Closed,,HE164493,08/27/2018,Promotional Price,,UT,US United States,1,169.00,1,169.00,15.919
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88158,SRSTE,8229DG-RRPW,"(2/6) POWER RSF RECLINING CHAIR, DARK GRAY LEATHER GEL MATCH",Closed,,HE164493,08/27/2018,Promotional Price,,UT,US United States,1,197.06,1,197.06,20.766
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88158,SRSTE,8229DG-LRPW,"(1/6) POWER LSF RECLINING CHAIR, DARK GRAY LEATHER GEL MATCH",Closed,,HE164493,08/27/2018,Promotional Price,,UT,US United States,1,197.88,1,197.88,20.766
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88158,SRSTE,8229DG-CN,"(5/6) CONSOLE, DARK GRAY LEATHER GEL MATCH",Closed,,HE164493,08/27/2018,Promotional Price,,UT,US United States,1,59.00,1,59.00,6.856
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S88158,SRSTE,8229DG-ARPW,"(4/6) POWER ARMLESS RECLINING CHAIR, DARK GRAY LEATHER GEL MATCH",Closed,,HE164493,08/27/2018,Promotional Price,,UT,US United States,1,169.00,1,169.00,15.919
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,HMLG,"Homelegance, Inc",S29144,SRSTE,8202GRY-TS,"(1/2) LSF & RSF 2-SEATERS, 2 PLWS, 100% POLY",Closed,,HR165340,08/31/2018,Promotional Price,,UT,US United States,-1,-45.00,-1,-45.00,-25.990
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,HMLG,"Homelegance, Inc",S29144,SRSTE,8202GRY-CA,"(2/2) CORNER SEAT & ARMLESS CHAIR, 1 PLW",Closed,,HR165340,08/31/2018,Promotional Price,,UT,US United States,-1,-40.00,-1,-40.00,-16.070
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,HMLG,"Homelegance, Inc",S86041,SRSTE,8480GRY-AR,(4/4) ARMLESS RECLNR CHAIR,Closed,,HR165341,08/31/2018,Promotional Price,,UT,US United States,-1,-70.00,-1,-70.00,-11.920
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,AMZ01;AMZ02;,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S86456,SRSTE,9990GY-3,"DOUBLE LAY FLAT RECLINING SOFA W/ DROP DOWN CUP HOLDERS, DARK GRAY POLISHED MICROFIBER",Closed,,HE161879,08/09/2018,Promotional Price,,ID,US United States,2,598.00,2,598.00,73.940
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,AMZ01;,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S86456,SRSTE,4688WHT,"ACCENT CABINET, 37""W, WHT",Closed,,HE161879,08/09/2018,Promotional Price,,ID,US United States,1,93.00,1,93.00,17.600
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S86944,SRSTE,1766-9,CHEST,Closed,,HE162646,08/14/2018,Unit Price,,UT,US United States,1,220.00,1,220.00,28.153
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S86944,SRSTE,1766-5,DRESSER,Closed,,HE162646,08/14/2018,Unit Price,,UT,US United States,1,249.00,1,249.00,33.132
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S86944,SRSTE,1766-1,(1/3) QUEEN HEADBOARD,Closed,,HE162646,08/14/2018,Unit Price,,UT,US United States,1,99.88,1,99.88,9.733
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S86944,SRSTE,1766-2,(2/3) QUEEN FOOTBOARD W/3 SLATS &3 SUPPORT LEGS,Closed,,HE162646,08/14/2018,Unit Price,,UT,US United States,1,60.06,1,60.06,5.262
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S86944,SRSTE,1766-3,(3/3) QUEEN/EK SIDE RAILS,Closed,,HE162646,08/14/2018,Unit Price,,UT,US United States,1,39.06,1,39.06,1.610
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S86944,SRSTE,1766-4,"NIGHT STAND, W/POWER STRIP&USB",Closed,,HE162646,08/14/2018,Unit Price,,UT,US United States,2,238.00,2,238.00,22.135
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S86944,SRSTE,1904GY-4,NIGHT STAND,Closed,,HE162646,08/14/2018,Promotional Price,,UT,US United States,1,60.00,1,60.00,7.360
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S86944,SRSTE,1904TGY-1,"(1/2) TW HB & FB & SL, GRAY",Closed,,HE162646,08/14/2018,Promotional Price,,UT,US United States,1,55.88,1,55.88,4.672
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S86944,SRSTE,1904FGY-3,(2/2) FULL/TWIN RL,Closed,,HE162646,08/14/2018,Promotional Price,,UT,US United States,1,23.12,1,23.12,1.007
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S86944,SRSTE,B2013DC-1,(1/3) T/T UPPER/LOWER HB&FB,Closed,,HE162646,08/14/2018,Promotional Price,,UT,US United States,1,70.65,1,70.65,6.203
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S86944,SRSTE,B2013DC-2,"(2/3) T/T SR/GR/LD, DRK CHERRY",Closed,,HE162646,08/14/2018,Promotional Price,,UT,US United States,1,58.32,1,58.32,4.426
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S86944,SRSTE,B2013DC-SL,"(3/3) TWIN SLATS, 2 SETS",Closed,,HE162646,08/14/2018,Promotional Price,,UT,US United States,1,20.03,1,20.03,1.539
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,8480GRY-1,"GLDR RCLNR CHAIR,GREY LTHR GEL M.",Closed,,HE163108,08/17/2018,Promotional Price,,UT,US United States,1,245.00,1,245.00,25.800
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,36060-ST,"STORAGE BOX FOR BOOKCASE/SIDE PIER,3A",Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,2,56.00,2,56.00,3.040
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,36060-51T,"51"" TV STAND, MELAMINE,3A",Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,1,109.00,1,109.00,7.480
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,1766K-1,(1/3) EK/CK HEADBOARD,Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,1,149.88,1,149.88,11.675
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,1766K-2,(2/3) EK/CK FOOTBOARD W/4 SLATS&8 SUPPORT LEGS,Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,1,90.06,1,90.06,6.434
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,1766-3,(3/3) QUEEN/EK SIDE RAILS,Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,1,39.06,1,39.06,1.610
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,1766-4,"NIGHT STAND, W/POWER STRIP&USB",Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,2,238.00,2,238.00,22.135
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,1766-5,DRESSER,Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,1,249.00,1,249.00,33.132
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,8202CH-2,"LOVE SEAT, 2 PILLOWS",Closed,,HE163108,08/17/2018,Promotional Price,,UT,US United States,1,119.00,1,119.00,15.710
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,2259KGY-1,"(1/3) EK/CK SL HDBD, ANT. WHITE",Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,1,209.88,1,209.88,13.276
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,2259KGY-2,(2/3) EK/CK FTBD W/ 2 STRG DRWRS & SLATS,Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,1,235.06,1,235.06,27.961
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,2259GY-3,(3/3) EK/QN RAILS,Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,1,54.06,1,54.06,3.368
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,2259GY-4,"NIGHT STAND, HIDDEN DRWR, ANT. WHITE",Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,1,139.00,1,139.00,11.726
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,2259GY-5,"DRESSER, HIDDEN DRAWER",Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,1,299.00,1,299.00,33.559
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,8202GRY-CA,"(2/2) CORNER SEAT & ARMLESS CHAIR, 1 PLW",Closed,,HE163108,08/17/2018,Promotional Price,,UT,US United States,6,594.72,6,594.72,96.420
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,8202GRY-TS,"(1/2) LSF & RSF 2-SEATERS, 2 PLWS, 100% POLY",Closed,,HE163108,08/17/2018,Promotional Price,,UT,US United States,6,"1,199.28",6,"1,199.28",155.940
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,9957GY-CA,"(2/2) CORNER SEAT & ARMLESS CHAIR, 1 PLW",Closed,,HE163108,08/17/2018,Promotional Price,,UT,US United States,2,198.24,2,198.24,32.140
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,9957GY-TS,"(1/2) LSF & RSF 2-SEATERS, 2 PLWS, GRAY 100% POLY",Closed,,HE163108,08/17/2018,Promotional Price,,UT,US United States,2,399.76,2,399.76,51.981
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,8378GRY-L,"(1/2) LSF 3-SEATER W/ RSF BACKREST, GREY PU",Closed,,HE163108,08/17/2018,Promotional Price,,UT,US United States,2,299.76,2,299.76,45.460
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,8378GRY-R,"(2/2) RSF CHAISE W/ LSF BACKREST, GREY PU",Closed,,HE163108,08/17/2018,Promotional Price,,UT,US United States,2,298.24,2,298.24,47.820
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,1955T-1,(1/2) TWIN HB & FB & SLATS,Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,1,73.88,1,73.88,3.340
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,1955T-3,(2/2) TWIN/FULL RAILS,Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,1,25.12,1,25.12,1.540
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S84620,SRSTE,2039TW-1,"(1/3) TWIN HDBD, WHITE FIN.",Closed,,HE163108,08/17/2018,Unit Price,,UT,US United States,1,59.88,1,59.88,4.836
