Location,Customer ID,Customer Name,Contact Type,Catalog Type,Ship To ID,Ship To Name,Sales Order,Salesman,Model,Model Description,Status,Sub Status,Invoice,Invoice Date,Price Name,Channel,State,Country,Order Qty,Order Price,Shipped Qty,Shipped Price,Shipped CBF
"HOMELEGANCE, INC",AVEFU,AVETEX FURNITURE CO,Local Customer;,LEXKQ01;,AVETEX,AVETEX FURNITURE CO,S80478,SRMAR,MT-G08F,"8"" FULL MATTRESS 2""+6""",Closed,,HE150596,06/05/2018,Promotional Price,,CA,US United States,2,269.66,2,269.66,13.380
"HOMELEGANCE, INC",AVEFU,AVETEX FURNITURE CO,Local Customer;,LEXKQ01;,AVETEX,AVETEX FURNITURE CO,S80478,SRMAR,MT-G08Q,"8"" QUEEN MATTRESS 2""+6""",Closed,,HE150596,06/05/2018,Promotional Price,,CA,US United States,2,308.46,2,308.46,14.840
"HOMELEGANCE, INC",AVEFU,AVETEX FURNITURE CO,Local Customer;,,AVETEX,AVETEX FURNITURE CO,S80991,SRMAR,2147FBK-1,"(1/2) FL HB & FB, L.PHILIP, BLK",Closed,,HE153358,06/19/2018,Unit Price,,CA,US United States,1,96.88,1,96.88,5.841
"HOMELEGANCE, INC",AVEFU,AVETEX FURNITURE CO,Local Customer;,,AVETEX,AVETEX FURNITURE CO,S80991,SRMAR,2147FBK-3,"(2/2) FULL RL & SL, BLK",Closed,,HE153358,06/19/2018,Unit Price,,CA,US United States,1,28.25,1,28.25,1.042
"HOMELEGANCE, INC",AVEFU,AVETEX FURNITURE CO,Local Customer;,AMZ01;AMZ02;,AVETEX,AVETEX FURNITURE CO,S80991,SRMAR,1194CH,"ACCENT CHAIR, CHOCOLATE",Closed,,HE153358,06/19/2018,Unit Price,,CA,US United States,1,96.03,1,96.03,10.180
"HOMELEGANCE, INC",AVEFU,AVETEX FURNITURE CO,Local Customer;,LEXKQ01;,AVETEX,AVETEX FURNITURE CO,S80991,SRMAR,MT-G10F,"10"" FULL MATTRESS 2.5""+1.5""+6""",Closed,,HE153358,06/19/2018,Promotional Price,,CA,US United States,1,173.63,1,173.63,8.670
"HOMELEGANCE, INC",AVEFU,AVETEX FURNITURE CO,Local Customer;,LEXKQ01;,AVETEX,AVETEX FURNITURE CO,S80991,SRMAR,MT-G10T,"10"" TWIN MATTRESS 2.5""+1.5""+6""",Closed,,HE153358,06/19/2018,Promotional Price,,CA,US United States,1,134.83,1,134.83,6.300
"HOMELEGANCE, INC",BAKBF,BAKER BROTHERS,Local Customer;,AMZ01;,BAKBF,BAKER BROTHERS,S80059,SRMAR,9700BRW-3,"DOUBLE RECLINING SOFA, BROWN BONDED LEATHER MATCH",Closed,,HE150937,06/07/2018,Promotional Price,,CA,US United States,1,279.00,1,279.00,36.230
"HOMELEGANCE, INC",BAKBF,BAKER BROTHERS,Local Customer;,AMZ01;,BAKBF,BAKER BROTHERS,S81930,SRMAR,1904F-1,"(1/2) FL HB & FB & SL, LT ELM",Closed,,HE153449,06/20/2018,Unit Price,,CA,US United States,1,95.88,1,95.88,6.261
"HOMELEGANCE, INC",BAKBF,BAKER BROTHERS,Local Customer;,AMZ01;,BAKBF,BAKER BROTHERS,S81930,SRMAR,1904F-3,(2/2) FULL/TWIN RL,Closed,,HE153449,06/20/2018,Unit Price,,CA,US United States,1,23.12,1,23.12,1.007
"HOMELEGANCE, INC",BAKBF,BAKER BROTHERS,Local Customer;,,BAKBF,BAKER BROTHERS,S81930,SRMAR,4823GP,"ELEGANT LOUNGER, GREY MICROFIBER",Closed,,HE153449,06/20/2018,Unit Price,,CA,US United States,1,99.00,1,99.00,16.470
"HOMELEGANCE, INC",BAKBF,BAKER BROTHERS,Local Customer;,AMZ01;,BAKBF,BAKER BROTHERS,S81930,SRMAR,8245BR-3SL,SOFA WITH QUEEN SLEEPER,Closed,,HE153449,06/20/2018,Promotional Price,,CA,US United States,1,329.00,1,329.00,45.910
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,LEXKQ01;,BAYAR,BAY AREA FURNITURE,S79485,SRMAR,MT-G12Q,"12"" QUEEN MATTRESS 1""+2.5""+1.5""+7""",Closed,,HE150269,06/01/2018,Promotional Price,,CA,US United States,2,483.06,2,483.06,20.400
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,LEXKQ01;,BAYAR,BAY AREA FURNITURE,S79485,SRMAR,MT-G08F,"8"" FULL MATTRESS 2""+6""",Closed,,HE150269,06/01/2018,Promotional Price,,CA,US United States,1,134.83,1,134.83,6.690
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,,BAYAR,BAY AREA FURNITURE,S79485,SRMAR,2220-4,"NIGHT STAND, BLK PVC",Closed,,HE150269,06/01/2018,Promotional Price,,CA,US United States,1,37.83,1,37.83,4.730
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,,BAYAR,BAY AREA FURNITURE,S79485,SRMAR,2220-9,CHEST,Closed,,HE150269,06/01/2018,Promotional Price,,CA,US United States,1,86.33,1,86.33,13.800
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,LEXKQ01;,BAYAR,BAY AREA FURNITURE,S79485,SRMAR,MT-G08Q,"8"" QUEEN MATTRESS 2""+6""",Closed,,HE150269,06/01/2018,Promotional Price,,CA,US United States,1,154.23,1,154.23,7.420
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,AMZ01;,BAYAR,BAY AREA FURNITURE,S79485,SRMAR,8245GY-2,LOVE SEAT,Closed,,HE150269,06/01/2018,Promotional Price,,CA,US United States,1,183.33,1,183.33,23.550
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,AMZ01;,BAYAR,BAY AREA FURNITURE,S79485,SRMAR,8245GY-3,SOFA,Closed,,HE150269,06/01/2018,Promotional Price,,CA,US United States,1,202.73,1,202.73,34.400
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,,BAYAR,BAY AREA FURNITURE,S77118,SRMAR,8256GY-LPW,"(1/2) LSF 2-SEATER W/ ONE POWER RCLR, USB AND ADJUSTABLE HEADRESTS, ALL GENUINE LEATHER, LIGHT GRAY",Closed,,HE151595,06/08/2018,Promotional Price,,CA,US United States,1,577.03,1,577.03,51.750
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,,BAYAR,BAY AREA FURNITURE,S77118,SRMAR,8256GY-R,"(2/2) RSF CHAISE WITH ADJUSTABLE HEADRESTS, ALL GENUINE LEATHER,  LIGHT GRAY",Closed,,HE151595,06/08/2018,Promotional Price,,CA,US United States,1,537.50,1,537.50,58.490
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,LEXKQ01;,BAYAR,BAY AREA FURNITURE,S77118,SRMAR,MT-G10Q,"10"" QUEEN MATTRESS 2.5""+1.5""+6""",Closed,,HE151595,06/08/2018,Promotional Price,,CA,US United States,1,193.03,1,193.03,9.610
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,AMZ01;AMZ02;,BAYAR,BAY AREA FURNITURE,S77118,SRMAR,2159-1,"(1/3) QN PLFM HDBD, BRW CHRY",Closed,,HE151595,06/08/2018,Unit Price,,CA,US United States,1,145.38,1,145.38,10.206
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,AMZ01;AMZ02;,BAYAR,BAY AREA FURNITURE,S77118,SRMAR,2159-2NF,(2/3) QN FTBD & STRG DRWRS & SL,Closed,,HE151595,06/08/2018,Unit Price,,CA,US United States,1,178.54,1,178.54,19.458
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,AMZ01;AMZ02;,BAYAR,BAY AREA FURNITURE,S77118,SRMAR,2159-3,(3/3) QUEEN RAILS,Closed,,HE151595,06/08/2018,Unit Price,,CA,US United States,1,63.11,1,63.11,3.023
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,AMZ01;,BAYAR,BAY AREA FURNITURE,S80370,SRMAR,8245BR-3SL,SOFA WITH QUEEN SLEEPER,Closed,,HE152806,06/15/2018,Promotional Price,,CA,US United States,1,319.13,1,319.13,45.910
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,AMZ01;,BAYAR,BAY AREA FURNITURE,S80370,SRMAR,2159F-1,"(1/3) FULL PLFM HDBD, BRW CHRY",Closed,,HE152806,06/15/2018,Unit Price,,CA,US United States,1,145.38,1,145.38,10.054
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,AMZ01;,BAYAR,BAY AREA FURNITURE,S80370,SRMAR,2159F-2NF,(2/3) FULL FTBD&STRG DRWRS & SL,Closed,,HE152806,06/15/2018,Unit Price,,CA,US United States,1,178.54,1,178.54,13.727
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,AMZ01;,BAYAR,BAY AREA FURNITURE,S80370,SRMAR,2159T-3,(3/3) FULL/TWIN RAILS,Closed,,HE152806,06/15/2018,Unit Price,,CA,US United States,1,63.11,1,63.11,2.553
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,AMZ01;AMZ02;,BAYAR,BAY AREA FURNITURE,S80370,SRMAR,9979BRG-2,"LOVE SEAT, BROWN 100% POLYESTER",Closed,,HE152806,06/15/2018,Promotional Price,,CA,US United States,1,86.33,1,86.33,15.830
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,AMZ01;AMZ02;,BAYAR,BAY AREA FURNITURE,S80370,SRMAR,9979BRG-3,"SOFA, BROWN 100% POLYESTER",Closed,,HE152806,06/15/2018,Promotional Price,,CA,US United States,1,105.73,1,105.73,22.450
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,LEXKQ01;,BAYAR,BAY AREA FURNITURE,S82473,SRMAR,MT-G08F,"8"" FULL MATTRESS 2""+6""",Closed,,HE154681,06/27/2018,Promotional Price,,CA,US United States,2,269.66,2,269.66,13.380
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,AMZ01;AMZ02;,BAYAR,BAY AREA FURNITURE,S82473,SRMAR,5555A,"ARM CHAIR, DARK BROWN PU",Closed,,HE154681,06/27/2018,Unit Price,,CA,US United States,2,106.70,2,106.70,8.160
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,AMZ01;,BAYAR,BAY AREA FURNITURE,S82473,SRMAR,5514RDS,"SIDE CHAIR, RED",Closed,,HE154681,06/27/2018,Unit Price,,CA,US United States,2,126.10,2,126.10,14.000
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,AMZ01;,BAYAR,BAY AREA FURNITURE,S82473,SRMAR,5514CHS,"SIDE CHAIR, CHOCOLATE",Closed,,HE154681,06/27/2018,Unit Price,,CA,US United States,2,126.10,2,126.10,14.000
"HOMELEGANCE, INC",BAYAR,BAY AREA FURNITURE,Local Customer;,,BAYAR,BAY AREA FURNITURE,S82473,SRMAR,5614S,SIDE CHAIR,Closed,,HE154681,06/27/2018,Unit Price,,CA,US United States,2,75.66,2,75.66,4.740
"HOMELEGANCE, INC",BAYAM,BAY AREA-KEVA MATTRESS CO.,Local Customer;,AMZ01;,BAYAM,BAY AREA-KEVA MATTRESS CO.,S80191,SRMAR,1756-1,(1/3) QUEEN HEABOARD,Closed,,HE150257,06/01/2018,Unit Price,,CA,US United States,1,67.78,1,67.78,7.130
"HOMELEGANCE, INC",BAYAM,BAY AREA-KEVA MATTRESS CO.,Local Customer;,AMZ01;,BAYAM,BAY AREA-KEVA MATTRESS CO.,S80191,SRMAR,1756-2,(2/3) QUEEN FOOTBOARD W/SLATS,Closed,,HE150257,06/01/2018,Unit Price,,CA,US United States,1,42.74,1,42.74,3.260
"HOMELEGANCE, INC",BAYAM,BAY AREA-KEVA MATTRESS CO.,Local Customer;,AMZ01;,BAYAM,BAY AREA-KEVA MATTRESS CO.,S80191,SRMAR,1756-3,(3/3) QUEEN/EK SIDE RAILS,Closed,,HE150257,06/01/2018,Unit Price,,CA,US United States,1,34.01,1,34.01,1.830
"HOMELEGANCE, INC",BAYAM,BAY AREA-KEVA MATTRESS CO.,Local Customer;,,BAYAM,BAY AREA-KEVA MATTRESS CO.,S80191,SRMAR,1756-9,CHEST,Closed,,HE150257,06/01/2018,Unit Price,,CA,US United States,1,193.03,1,193.03,25.660
"HOMELEGANCE, INC",BAYAM,BAY AREA-KEVA MATTRESS CO.,Local Customer;,AMZ01;,BAYAM,BAY AREA-KEVA MATTRESS CO.,S81865,SRMAR,1904F-1,"(1/2) FL HB & FB & SL, LT ELM",Closed,,HE153326,06/19/2018,Unit Price,,CA,US United States,1,93.00,1,93.00,6.261
"HOMELEGANCE, INC",BAYAM,BAY AREA-KEVA MATTRESS CO.,Local Customer;,AMZ01;,BAYAM,BAY AREA-KEVA MATTRESS CO.,S81865,SRMAR,1904F-3,(2/2) FULL/TWIN RL,Closed,,HE153326,06/19/2018,Unit Price,,CA,US United States,1,22.43,1,22.43,1.007
"HOMELEGANCE, INC",BAYAM,BAY AREA-KEVA MATTRESS CO.,Local Customer;,AMZ01;,BAYAM,BAY AREA-KEVA MATTRESS CO.,S81865,SRMAR,1904-4,"NIGHT STAND, LIGHT ELM",Closed,,HE153326,06/19/2018,Unit Price,,CA,US United States,2,133.86,2,133.86,14.719
"HOMELEGANCE, INC",BAYAM,BAY AREA-KEVA MATTRESS CO.,Local Customer;,,BAYAM,BAY AREA-KEVA MATTRESS CO.,S81865,SRMAR,1904-9,CHEST,Closed,,HE153326,06/19/2018,Unit Price,,CA,US United States,1,120.28,1,120.28,19.360
"HOMELEGANCE, INC",BAYAM,BAY AREA-KEVA MATTRESS CO.,Local Customer;,AMZ01;,BAYAM,BAY AREA-KEVA MATTRESS CO.,S82436,SRMAR,1904-1,"(1/2) QN HB & FB & SL, LT ELM",Closed,,HE154678,06/27/2018,Unit Price,,CA,US United States,2,186.00,2,186.00,13.752
"HOMELEGANCE, INC",BAYAM,BAY AREA-KEVA MATTRESS CO.,Local Customer;,AMZ01;,BAYAM,BAY AREA-KEVA MATTRESS CO.,S82436,SRMAR,1904-3,(2/2) QN/EK RL,Closed,,HE154678,06/27/2018,Unit Price,,CA,US United States,2,44.86,2,44.86,2.147
"HOMELEGANCE, INC",BAYAM,BAY AREA-KEVA MATTRESS CO.,Local Customer;,,BAYAM,BAY AREA-KEVA MATTRESS CO.,S82436,SRMAR,1904-9,CHEST,Closed,,HE154678,06/27/2018,Unit Price,,CA,US United States,1,120.28,1,120.28,19.360
"HOMELEGANCE, INC",BAYAM,BAY AREA-KEVA MATTRESS CO.,Local Customer;,AMZ01;,BAYAM,BAY AREA-KEVA MATTRESS CO.,S82436,SRMAR,1904-4,"NIGHT STAND, LIGHT ELM",Closed,,HE154678,06/27/2018,Unit Price,,CA,US United States,1,66.93,1,66.93,7.360
"HOMELEGANCE, INC",BAYAM,BAY AREA-KEVA MATTRESS CO.,Local Customer;,AMZ01;AMZ02;,BAYAM,BAY AREA-KEVA MATTRESS CO.,S82436,SRMAR,1188DB-24,"COUNTER HEIGHT STOOL, DARK BROWN",Closed,,HE154678,06/27/2018,Unit Price,,CA,US United States,3,87.30,3,87.30,3.090
"HOMELEGANCE, INC",BAYBM,BAY BED AND MATTRESS,Local Customer;,,BAYBM,BAY BED AND MATTRESS,S80725,SRMAR,B2013DC-1,(1/3) T/T UPPER/LOWER HB&FB,Closed,,HE151314,06/07/2018,Unit Price,,CA,US United States,1,82.33,1,82.33,6.200
"HOMELEGANCE, INC",BAYBM,BAY BED AND MATTRESS,Local Customer;,,BAYBM,BAY BED AND MATTRESS,S80725,SRMAR,B2013DC-2,"(2/3) T/T SR/GR/LD, DRK CHERRY",Closed,,HE151314,06/07/2018,Unit Price,,CA,US United States,1,67.96,1,67.96,4.430
"HOMELEGANCE, INC",BAYBM,BAY BED AND MATTRESS,Local Customer;,,BAYBM,BAY BED AND MATTRESS,S80725,SRMAR,B2013DC-SL,"(3/3) TWIN SLATS, 2 SETS",Closed,,HE151314,06/07/2018,Unit Price,,CA,US United States,1,23.34,1,23.34,1.540
"HOMELEGANCE, INC",BAYBM,BAY BED AND MATTRESS,Local Customer;,,BAYBM,BAY BED AND MATTRESS,S81712,SRMAR,B2013DC-2,"(2/3) T/T SR/GR/LD, DRK CHERRY",Closed,,HE153593,06/20/2018,Unit Price,,CA,US United States,1,67.96,1,67.96,4.430
"HOMELEGANCE, INC",BAYBM,BAY BED AND MATTRESS,Local Customer;,,BAYBM,BAY BED AND MATTRESS,S82029,SRMAR,B2013TFDC-1,(1/3) T/F UPPER/LOWER HB&FB,Closed,,HE153594,06/20/2018,Unit Price,,CA,US United States,1,96.88,1,96.88,7.950
"HOMELEGANCE, INC",BAYBM,BAY BED AND MATTRESS,Local Customer;,,BAYBM,BAY BED AND MATTRESS,S82029,SRMAR,B2013TFDC-2,"(2/3) T/F SR/GR/LD, DRK CHERRY",Closed,,HE153594,06/20/2018,Unit Price,,CA,US United States,1,80.57,1,80.57,4.430
"HOMELEGANCE, INC",BAYBM,BAY BED AND MATTRESS,Local Customer;,,BAYBM,BAY BED AND MATTRESS,S82029,SRMAR,B2013TFDC-SL,"(3/3) TWIN & FULL SLATS, 2 SETS",Closed,,HE153594,06/20/2018,Unit Price,,CA,US United States,1,25.28,1,25.28,2.120
"HOMELEGANCE, INC",BNMSS,"BED & MOR  ON POINT ENGINEERING INC,",Local Customer;,AMZ01;AMZ02;,BNMSS,"BED & MOR  ON POINT ENGINEERING INC,",S80691,SRMAR,9990GY-2,"DOUBLE LAY FLAT RECLINING LOVE SEAT W/ CONSOLE, DARK GRAY POLISHED MICROFIBER",Closed,,HE150940,06/07/2018,Promotional Price,,CA,US United States,1,289.00,1,289.00,32.320
