Location,Customer ID,Customer Name,Contact Type,Catalog Type,Ship To ID,Ship To Name,Sales Order,Salesman,Model,Model Description,Status,Sub Status,Invoice,Invoice Date,Price Name,Channel,State,Country,Order Qty,Order Price,Shipped Qty,Shipped Price,Shipped CBF
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S74713,SRSTE,8229DG-AC,"(3/6) ARMLESS CHAIR, DARK GRAY LEATHER GEL MATCH",Closed,,HE140840,04/04/2018,Promotional Price,,UT,US United States,3,297.00,3,297.00,47.760
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S74713,SRSTE,8229DG-ARPW,"(4/6) POWER ARMLESS RECLINING CHAIR, DARK GRAY LEATHER GEL MATCH",Closed,,HE140840,04/04/2018,Promotional Price,,UT,US United States,3,507.00,3,507.00,47.760
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S74713,SRSTE,8229DG-CN,"(5/6) CONSOLE, DARK GRAY LEATHER GEL MATCH",Closed,,HE140840,04/04/2018,Promotional Price,,UT,US United States,3,177.00,3,177.00,20.580
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S74713,SRSTE,8229DG-CR,"(6/6) CORNER SEAT, DARK GRAY LEATHER GEL MATCH",Closed,,HE140840,04/04/2018,Promotional Price,,UT,US United States,3,531.18,3,531.18,98.610
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S74432,SRSTE,5520S,"\SIDE CHAIR, ANTIQUE GREY & COFFEE",Closed,,HE141605,04/09/2018,Unit Price,,UT,US United States,4,180.00,4,180.00,10.400
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S74432,SRSTE,5520-13,"BENCH, ANTIQUE GREY & COFFEE",Closed,,HE141605,04/09/2018,Unit Price,,UT,US United States,1,69.00,1,69.00,3.840
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S74432,SRSTE,9924GRY-L,"(1/2) LSF 2-SEATER, GRAY AIREHYDE MATCH",Closed,,HE141605,04/09/2018,Promotional Price,,UT,US United States,2,331.76,2,331.76,67.020
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S74432,SRSTE,9924GRY-R,(2/2) RSF CHAISE,Closed,,HE141605,04/09/2018,Promotional Price,,UT,US United States,2,326.24,2,326.24,62.680
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S74432,SRSTE,9924GRY-4,OTTOMAN,Closed,,HE141605,04/09/2018,Promotional Price,,UT,US United States,2,190.00,2,190.00,39.880
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S75342,SRSTE,1372-36,COUNTER HEIGHT TABLE,Closed,,HE142187,04/12/2018,Unit Price,,UT,US United States,1,209.00,1,209.00,12.000
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S75342,SRSTE,1372-24,COUNTER HEIGHT CHAIR,Closed,,HE142187,04/12/2018,Unit Price,,UT,US United States,8,416.00,8,416.00,26.160
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;AMZ04;,UTACT,ACTIONWOOD MFG. INC,S75342,SRSTE,471PU,"LIFT TOP STORAGE BENCH, P/U",Closed,,HE142187,04/12/2018,Unit Price,,UT,US United States,1,79.00,1,79.00,7.400
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S75342,SRSTE,1904-1,"(1/2) QN HB & FB & SL, LT ELM",Closed,,HE142187,04/12/2018,Unit Price,,UT,US United States,1,95.88,1,95.88,6.890
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S75342,SRSTE,1904-3,(2/2) QN/EK RL,Closed,,HE142187,04/12/2018,Unit Price,,UT,US United States,1,23.12,1,23.12,1.170
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S75342,SRSTE,1904-4,"NIGHT STAND, LIGHT ELM",Closed,,HE142187,04/12/2018,Unit Price,,UT,US United States,1,69.00,1,69.00,7.380
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S75342,SRSTE,1904-5,DRESSER,Closed,,HE142187,04/12/2018,Unit Price,,UT,US United States,1,151.00,1,151.00,24.100
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S75342,SRSTE,1904-6,MIRROR,Closed,,HE142187,04/12/2018,Unit Price,,UT,US United States,1,36.00,1,36.00,3.870
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S75342,SRSTE,2024-1HB,"QUEEN / FULL HEADBOARD ONLY, FABRIC",Closed,,HE142187,04/12/2018,Unit Price,,UT,US United States,1,56.00,1,56.00,2.210
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S75053,SRSTE,8201BLK-2,D. GLDR RCLNR LOVE SEAT W/CONSOLE,Closed,,HE143072,04/17/2018,Promotional Price,,UT,US United States,1,299.00,1,299.00,32.160
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S75053,SRSTE,8201BLK-3,D. RCLNR SOFA W/ DROP DOWN CUP HOLDER,Closed,,HE143072,04/17/2018,Promotional Price,,UT,US United States,1,299.00,1,299.00,36.220
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S75053,SRSTE,9924GRY-L,"(1/2) LSF 2-SEATER, GRAY AIREHYDE MATCH",Closed,,HE143072,04/17/2018,Promotional Price,,UT,US United States,2,351.76,2,351.76,67.020
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S75053,SRSTE,9924GRY-R,(2/2) RSF CHAISE,Closed,,HE143072,04/17/2018,Promotional Price,,UT,US United States,2,346.24,2,346.24,62.680
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S75053,SRSTE,9924GRY-4,OTTOMAN,Closed,,HE143072,04/17/2018,Promotional Price,,UT,US United States,2,198.00,2,198.00,39.880
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S75053,SRSTE,5520-78,"DINING TBL, SOLID WOOD TOP, BTFLY, 2-TONE",Closed,,HE143072,04/17/2018,Unit Price,,UT,US United States,1,239.00,1,239.00,12.250
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S75053,SRSTE,5520S,"\SIDE CHAIR, ANTIQUE GREY & COFFEE",Closed,,HE143072,04/17/2018,Unit Price,,UT,US United States,4,180.00,4,180.00,10.400
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S75053,SRSTE,5520-13,"BENCH, ANTIQUE GREY & COFFEE",Closed,,HE143072,04/17/2018,Unit Price,,UT,US United States,1,69.00,1,69.00,3.840
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S75053,SRSTE,8201BRW-1,"GLIDER RCLNR, BROWN LEATHER GEL MATCH",Closed,,HE143072,04/17/2018,Promotional Price,,UT,US United States,1,189.00,1,189.00,15.720
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S76293,SRSTE,5520-78,"DINING TBL, SOLID WOOD TOP, BTFLY, 2-TONE",Closed,,HE143462,04/19/2018,Unit Price,,UT,US United States,1,239.00,1,239.00,12.250
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S76293,SRSTE,5520S,"\SIDE CHAIR, ANTIQUE GREY & COFFEE",Closed,,HE143462,04/19/2018,Unit Price,,UT,US United States,6,270.00,6,270.00,15.600
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S76509,SRSTE,5520-78,"DINING TBL, SOLID WOOD TOP, BTFLY, 2-TONE",Closed,,HE143997,04/23/2018,Unit Price,,UT,US United States,1,239.00,1,239.00,12.250
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S76509,SRSTE,5520S,"\SIDE CHAIR, ANTIQUE GREY & COFFEE",Closed,,HE143997,04/23/2018,Unit Price,,UT,US United States,6,270.00,6,270.00,15.600
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S76303,SRSTE,8201BRW-2,D. GLDR RCLNR LOVE SEAT W/CONSOLE,Closed,,HE144209,04/24/2018,Promotional Price,,UT,US United States,2,598.00,2,598.00,64.320
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S76303,SRSTE,8201BRW-3,D. RCLNR SOFA W/ DROP DOWN CUP HOLDER,Closed,,HE144209,04/24/2018,Promotional Price,,UT,US United States,2,598.00,2,598.00,72.440
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S77885,SRSTE,9957GY-TS,"(1/2) LSF & RSF 2-SEATERS, 2 PLWS, GRAY 100% POLY",Closed,,HE146391,05/08/2018,Promotional Price,,UT,US United States,3,599.64,3,599.64,77.970
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S77885,SRSTE,9957GY-CA,"(2/2) CORNER SEAT & ARMLESS CHAIR, 1 PLW",Closed,,HE146391,05/08/2018,Promotional Price,,UT,US United States,3,297.36,3,297.36,48.210
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S77885,SRSTE,9957CH-TS,"(1/2) LSF & RSF 2-SEATERS, 2 PLWS, CHOC. 100% POLY",Closed,,HE146391,05/08/2018,Promotional Price,,UT,US United States,2,399.76,2,399.76,51.980
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S77885,SRSTE,9957CH-CA,"(2/2) CORNER SEAT & ARMLESS CHAIR, 1 PLW",Closed,,HE146391,05/08/2018,Promotional Price,,UT,US United States,2,198.24,2,198.24,32.140
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S77885,SRSTE,9924GRY-L,"(1/2) LSF 2-SEATER, GRAY AIREHYDE MATCH",Closed,,HE146391,05/08/2018,Promotional Price,,UT,US United States,3,527.64,3,527.64,100.530
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S77885,SRSTE,9924GRY-R,(2/2) RSF CHAISE,Closed,,HE146391,05/08/2018,Promotional Price,,UT,US United States,3,519.36,3,519.36,94.020
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S78605,SRSTE,8201BLK-1,"GLIDER RCLNR, BLACK LEATHER GEL MATCH",Closed,,HE147888,05/17/2018,Promotional Price,,UT,US United States,2,378.00,2,378.00,31.440
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S78605,SRSTE,8201BLK-2,D. GLDR RCLNR LOVE SEAT W/CONSOLE,Closed,,HE147888,05/17/2018,Promotional Price,,UT,US United States,1,299.00,1,299.00,32.160
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S78605,SRSTE,8201BLK-3,D. RCLNR SOFA W/ DROP DOWN CUP HOLDER,Closed,,HE147888,05/17/2018,Promotional Price,,UT,US United States,1,299.00,1,299.00,36.220
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S78605,SRSTE,5603-24,"COUNTER HEIGHT STOOL, BLACK PU, NAILHEADS",Closed,,HE147888,05/17/2018,Unit Price,,UT,US United States,4,112.00,4,112.00,5.120
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S78605,SRSTE,9924GRY-4,OTTOMAN,Closed,,HE147888,05/17/2018,Promotional Price,,UT,US United States,3,297.00,3,297.00,59.820
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S78605,SRSTE,5627W-36,(1/2) CNTR HGHT TABLE W/4 DRWS,Closed,,HE147888,05/17/2018,Unit Price,,UT,US United States,1,129.88,1,129.88,12.990
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S78605,SRSTE,5627W-36B,(2/2) CNTR HGHT TABLE BASE,Closed,,HE147888,05/17/2018,Unit Price,,UT,US United States,1,69.12,1,69.12,6.270
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S78605,SRSTE,5627W-24,COUNTER HEIGHT CHAIR,Closed,,HE147888,05/17/2018,Unit Price,,UT,US United States,6,270.00,6,270.00,22.680
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S78605,SRSTE,1904-1,"(1/2) QN HB & FB & SL, LT ELM",Closed,,HE147888,05/17/2018,Unit Price,,UT,US United States,1,95.88,1,95.88,6.890
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S78605,SRSTE,1904-3,(2/2) QN/EK RL,Closed,,HE147888,05/17/2018,Unit Price,,UT,US United States,1,23.12,1,23.12,1.170
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S78605,SRSTE,1904-6,MIRROR,Closed,,HE147888,05/17/2018,Unit Price,,UT,US United States,1,36.00,1,36.00,3.870
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S77884,SRSTE,8260GY-LRPW,"(1/6)POWER LSF RECLINING CHAIR, GRAY LEATHER GEL MATCH",Closed,,HE148867,05/23/2018,Promotional Price,,UT,US United States,3,557.64,3,557.64,58.320
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S77884,SRSTE,8260GY-CN,"(2/6)CONSOLE, GRAY  LEATHER GEL MATCH",Closed,,HE148867,05/23/2018,Promotional Price,,UT,US United States,2,100.08,2,100.08,14.600
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S77884,SRSTE,8260GY-AC,"(3/6) ARMLESS CHAIR,  GRAY  LEATHER GEL MATCH",Closed,,HE148867,05/23/2018,Promotional Price,,UT,US United States,2,164.00,2,164.00,30.100
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S77884,SRSTE,8260GY-CR,"(4/6)CORNER SEAT, GRAY LEATHER GEL MATCH",Closed,,HE148867,05/23/2018,Promotional Price,,UT,US United States,2,290.08,2,290.08,64.740
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S77884,SRSTE,8260GY-ARPW,"(5/6) POWER ARMLESS RECLINING CHAIR,  GRAY LEATHER GEL MATCH",Closed,,HE148867,05/23/2018,Promotional Price,,UT,US United States,3,450.00,3,450.00,45.150
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S77884,SRSTE,8260GY-RRPW,"(6/6) POWER RSF RECLINING CHAIR,  GRAY LEATHER GEL MATCH",Closed,,HE148867,05/23/2018,Promotional Price,,UT,US United States,3,555.12,3,555.12,58.320
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S77884,SRSTE,8260DB-LRPW,"(1/6)POWER LSF RECLINING CHAIR, DARK BROWN LEATHER GEL MATCH",Closed,,HE148867,05/23/2018,Promotional Price,,UT,US United States,1,185.88,1,185.88,19.440
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S77884,SRSTE,8260DB-CN,"(2/6)CONSOLE, DARK BROWN LEATHER GEL MATCH",Closed,,HE148867,05/23/2018,Promotional Price,,UT,US United States,2,100.08,2,100.08,14.600
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S77884,SRSTE,8260DB-AC,"(3/6) ARMLESS CHAIR, DARK BROWN LEATHER GEL MATCH",Closed,,HE148867,05/23/2018,Promotional Price,,UT,US United States,1,82.00,1,82.00,15.050
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S77884,SRSTE,8260DB-CR,"(4/6)CORNER SEAT, DARK BROWN LEATHER GEL MATCH",Closed,,HE148867,05/23/2018,Promotional Price,,UT,US United States,1,145.04,1,145.04,32.370
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S77884,SRSTE,8260DB-ARPW,"(5/6) POWER ARMLESS RECLINING CHAIR, DARK BROWN LEATHER GEL MATCH",Closed,,HE148867,05/23/2018,Promotional Price,,UT,US United States,1,150.00,1,150.00,15.050
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S77884,SRSTE,8260DB-RRPW,"(6/6) POWER RSF RECLINING CHAIR, DARK BROWN LEATHER GEL MATCH",Closed,,HE148867,05/23/2018,Promotional Price,,UT,US United States,1,185.04,1,185.04,19.440
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S77884,SRSTE,9957CH-2,"LOVE SEAT, 2 PILLOWS",Closed,,HE148867,05/23/2018,Promotional Price,,UT,US United States,1,119.00,1,119.00,15.710
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S77884,SRSTE,9957CH-3,"SOFA, 2 PILLOWS, CHOCOLATE 100% POLYESTER",Closed,,HE148867,05/23/2018,Promotional Price,,UT,US United States,1,139.00,1,139.00,19.080
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S79303,SRSTE,5789N-1,"(1/2) QN HB & FB, D.GRY LNEN-LK",Closed,,HE150208,05/31/2018,Unit Price,,UT,US United States,1,102.88,1,102.88,13.200
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S79303,SRSTE,5789N-3,(2/2) QN RL & SL,Closed,,HE150208,05/31/2018,Unit Price,,UT,US United States,1,62.12,1,62.12,3.180
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S79303,SRSTE,9924GRY-L,"(1/2) LSF 2-SEATER, GRAY AIREHYDE MATCH",Closed,,HE150208,05/31/2018,Promotional Price,,UT,US United States,2,351.76,2,351.76,67.020
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S79303,SRSTE,9924GRY-R,(2/2) RSF CHAISE,Closed,,HE150208,05/31/2018,Promotional Price,,UT,US United States,2,346.24,2,346.24,62.680
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S79303,SRSTE,9924GRY-4,OTTOMAN,Closed,,HE150208,05/31/2018,Promotional Price,,UT,US United States,2,198.00,2,198.00,39.880
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S79303,SRSTE,5520-78,"DINING TBL, SOLID WOOD TOP, BTFLY, 2-TONE",Closed,,HE150208,05/31/2018,Unit Price,,UT,US United States,1,239.00,1,239.00,12.250
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S79303,SRSTE,5520S,"\SIDE CHAIR, ANTIQUE GREY & COFFEE",Closed,,HE150208,05/31/2018,Unit Price,,UT,US United States,4,180.00,4,180.00,10.400
