Location,Customer ID,Customer Name,Contact Type,Catalog Type,Ship To ID,Ship To Name,Sales Order,Salesman,Model,Model Description,Status,Sub Status,Invoice,Invoice Date,Price Name,Channel,State,Country,Order Qty,Order Price,Shipped Qty,Shipped Price,Shipped CBF
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S80236,SRSTE,8201BLK-1,"GLIDER RCLNR, BLACK LEATHER GEL MATCH",Closed,,HE151707,06/08/2018,Promotional Price,,UT,US United States,2,378.00,2,378.00,31.440
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S80236,SRSTE,8201BLK-3,D. RCLNR SOFA W/ DROP DOWN CUP HOLDER,Closed,,HE151707,06/08/2018,Promotional Price,,UT,US United States,1,299.00,1,299.00,36.220
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S81543,SRSTE,8206NF-2,D. GLDR RCLNR LOVE SEAT W/CONSOLE & RECEPTACLES,Closed,,HE153295,06/18/2018,Promotional Price,,UT,US United States,2,678.00,2,678.00,86.520
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S81543,SRSTE,8206NF-3,"D. RCLNR SOFA W/ DROP DOWN CUP HOLDERS, RECEPTACLES & HIDDEN DRAWER",Closed,,HE153295,06/18/2018,Promotional Price,,UT,US United States,1,339.00,1,339.00,48.980
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S81543,SRSTE,9957GY-TS,"(1/2) LSF & RSF 2-SEATERS, 2 PLWS, GRAY 100% POLY",Closed,,HE153295,06/18/2018,Promotional Price,,UT,US United States,2,399.76,2,399.76,51.980
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S81543,SRSTE,9957GY-CA,"(2/2) CORNER SEAT & ARMLESS CHAIR, 1 PLW",Closed,,HE153295,06/18/2018,Promotional Price,,UT,US United States,2,198.24,2,198.24,32.140
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S81543,SRSTE,1718GY-5,DRESSER W/HIDDEN DRAWER,Closed,,HE153295,06/18/2018,Unit Price,,UT,US United States,1,249.00,1,249.00,30.035
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S81543,SRSTE,9924GRY-L,"(1/2) LSF 2-SEATER, GRAY AIREHYDE MATCH",Closed,,HE153295,06/18/2018,Promotional Price,,UT,US United States,3,527.64,3,527.64,100.530
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S81543,SRSTE,9924GRY-R,(2/2) RSF CHAISE,Closed,,HE153295,06/18/2018,Promotional Price,,UT,US United States,3,519.36,3,519.36,94.020
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S81543,SRSTE,9924GRY-4,OTTOMAN,Closed,,HE153295,06/18/2018,Promotional Price,,UT,US United States,4,396.00,4,396.00,79.760
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S80845,SRSTE,5627W-36,(1/2) CNTR HGHT TABLE W/4 DRWS,Closed,,HE153933,06/21/2018,Unit Price,,UT,US United States,1,129.88,1,129.88,12.990
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S80845,SRSTE,5627W-36B,(2/2) CNTR HGHT TABLE BASE,Closed,,HE153933,06/21/2018,Unit Price,,UT,US United States,1,69.12,1,69.12,6.270
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S80845,SRSTE,5627W-24,COUNTER HEIGHT CHAIR,Closed,,HE153933,06/21/2018,Unit Price,,UT,US United States,6,270.00,6,270.00,22.680
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S80845,SRSTE,5275,5PC PACK DINETTE SET,Closed,,HE153933,06/21/2018,Unit Price,,UT,US United States,1,119.00,1,119.00,9.210
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S80845,SRSTE,1718GY-5,DRESSER W/HIDDEN DRAWER,Closed,,HE153933,06/21/2018,Unit Price,,UT,US United States,1,249.00,1,249.00,30.035
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S80845,SRSTE,1904-5,DRESSER,Closed,,HE153933,06/21/2018,Unit Price,,UT,US United States,1,151.00,1,151.00,24.272
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S80845,SRSTE,1904-6,MIRROR,Closed,,HE153933,06/21/2018,Unit Price,,UT,US United States,1,36.00,1,36.00,3.870
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S82194,SRSTE,B2053W-R,TWIN TRUNDLE WITH 13PCS SLATES,Closed,,HE154638,06/26/2018,Unit Price,,UT,US United States,1,52.00,1,52.00,2.938
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;AMZ02;,UTACT,ACTIONWOOD MFG. INC,S82194,SRSTE,9990GY-3,"DOUBLE LAY FLAT RECLINING SOFA W/ DROP DOWN CUP HOLDERS, DARK GRAY POLISHED MICROFIBER",Closed,,HE154638,06/26/2018,Promotional Price,,UT,US United States,1,289.00,1,289.00,36.970
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S82194,SRSTE,9924GRY-L,"(1/2) LSF 2-SEATER, GRAY AIREHYDE MATCH",Closed,,HE154638,06/26/2018,Promotional Price,,UT,US United States,1,175.88,1,175.88,33.510
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S82194,SRSTE,9924GRY-R,(2/2) RSF CHAISE,Closed,,HE154638,06/26/2018,Promotional Price,,UT,US United States,1,173.12,1,173.12,31.340
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S82194,SRSTE,9924GRY-4,OTTOMAN,Closed,,HE154638,06/26/2018,Promotional Price,,UT,US United States,1,99.00,1,99.00,19.940
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S82785,SRSTE,8201BLK-2,D. GLDR RCLNR LOVE SEAT W/CONSOLE,Closed,,HE155289,06/29/2018,Promotional Price,,UT,US United States,1,299.00,1,299.00,32.160
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,AMZ01;,UTACT,ACTIONWOOD MFG. INC,S82785,SRSTE,8201BLK-3,D. RCLNR SOFA W/ DROP DOWN CUP HOLDER,Closed,,HE155289,06/29/2018,Promotional Price,,UT,US United States,1,299.00,1,299.00,36.220
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,UTACT,ACTIONWOOD MFG. INC,S82785,SRSTE,5627WS,SIDE CHAIR,Closed,,HE155289,06/29/2018,Unit Price,,UT,US United States,4,160.00,4,160.00,14.720
"HOMELEGANCE, INC",UTACT,ACTIONWOOD MFG. INC,O/S Customer;,,HMLG,"Homelegance, Inc",S80845,SRSTE,5627W-36B,(2/2) CNTR HGHT TABLE BASE,Closed,,HR155178,06/29/2018,Unit Price,,UT,US United States,-1,-17.28,-1,-17.28,-6.270
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,AMZ01;AMZ02;,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S79916,SRSTE,1193F7S,"ACCENT CHAIR, BLK PAISLEY, 3A",Closed,,HE151282,06/06/2018,Unit Price,,ID,US United States,1,133.00,1,133.00,12.040
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,AMZ01;,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S79916,SRSTE,5035WHT-24,"24"" METAL STOOL, WHITE, SOLD AS 4PC SET ONLY",Closed,,HE151282,06/06/2018,Unit Price,,ID,US United States,4,112.00,4,112.00,12.040
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,AMZ01;,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S79916,SRSTE,8259-CN,(5/6) CONSOLE,Closed,,HE151282,06/06/2018,Promotional Price,,ID,US United States,1,77.04,1,77.04,7.470
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S79916,SRSTE,1356BK-9,CHEST,Closed,,HE151282,06/06/2018,Promotional Price,,ID,US United States,1,99.00,1,99.00,21.400
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,AMZ01;,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S79916,SRSTE,4688WHT,"ACCENT CABINET, 37""W, WHT",Closed,,HE151282,06/06/2018,Promotional Price,,ID,US United States,1,97.00,1,97.00,17.600
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,AMZ01;AMZ02;,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S79916,SRSTE,8437-1LT,POWER LIFT CHAIR,Closed,,HE151282,06/06/2018,Promotional Price,,ID,US United States,1,255.00,1,255.00,15.900
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,AMZ01;,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S82249,SRSTE,9903GY-3PW,POWER D. RCLN SOFA  USB,Closed,,HE154359,06/25/2018,Promotional Price,,ID,US United States,1,399.00,1,399.00,53.090
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,AMZ01;AMZ02;,IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",S82249,SRSTE,9990GY-1,"LAY FLAT RECLINING CHAIR, DARK GRAY POLISHED MICROFIBER",Closed,,HE154359,06/25/2018,Promotional Price,,ID,US United States,1,169.00,1,169.00,15.960
"HOMELEGANCE, INC",IDBEA,"BEAR LAKE FURNITURE COMPANY, LLC.",O/S Customer;,AMZ01;AMZ02;,HMLG,"Homelegance, Inc",S60404,SRSTE,8437DBR-1LT,"PWR LIFT CHAIR,D.BRW 100% POLYSTR",Closed,,HR153565,06/20/2018,Promotional Price,,ID,US United States,-1,-255.00,-1,-255.00,-15.900
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,1968-9,CHEST,Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,2,278.00,2,278.00,40.140
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,1968-6,MIRROR,Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,4,128.00,4,128.00,12.800
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,1968-5,DRESSER,Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,3,477.00,3,477.00,76.710
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,1968-1,"(1/2) QUEEN HB & FB, ANT. PINE & BLK",Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,3,329.64,3,329.64,27.690
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,1968-3,(2/2) QUEEN RL & SL,Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,3,87.36,3,87.36,4.560
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,1968-4,"NIGHT STAND, ANT. PINE & BLK",Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,3,207.00,3,207.00,24.210
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,2259GY-5,"DRESSER, HIDDEN DRAWER",Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,1,299.00,1,299.00,33.560
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,2259GY-4,"NIGHT STAND, HIDDEN DRWR, ANT. WHITE",Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,2,278.00,2,278.00,23.460
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,2259KGY-1,"(1/3) EK/CK SL HDBD, ANT. WHITE",Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,1,209.88,1,209.88,13.280
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,2259KGY-2,(2/3) EK/CK FTBD W/ 2 STRG DRWRS & SLATS,Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,1,235.06,1,235.06,27.960
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,2259GY-3,(3/3) EK/QN RAILS,Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,1,54.06,1,54.06,3.370
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,2259GY-9,CHEST,Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,1,250.00,1,250.00,27.990
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,2259GY-6,"MIRROR, BEVEL",Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,1,62.00,1,62.00,5.080
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,1728-4,NIGHT STAND,Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,2,238.00,2,238.00,23.280
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,1728-5,DRESSER,Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,1,339.00,1,339.00,37.580
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,1728-6,MIRROR,Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,1,52.00,1,52.00,4.930
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEM,BEDS AND MORE WHOLESALE,S80232,SRSTE,1728-9,CHEST,Closed,,HE151070,06/05/2018,Unit Price,,UT,US United States,1,199.00,1,199.00,26.930
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S76187,SRSTE,8260GY-AC,"(3/6) ARMLESS CHAIR,  GRAY  LEATHER GEL MATCH",Closed,,HE153300,06/18/2018,Promotional Price,,UT,US United States,1,82.00,1,82.00,15.050
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S76187,SRSTE,8260GY-ARPW,"(5/6) POWER ARMLESS RECLINING CHAIR,  GRAY LEATHER GEL MATCH",Closed,,HE153300,06/18/2018,Promotional Price,,UT,US United States,1,150.00,1,150.00,15.050
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S76187,SRSTE,8260GY-CN,"(2/6)CONSOLE, GRAY  LEATHER GEL MATCH",Closed,,HE153300,06/18/2018,Promotional Price,,UT,US United States,1,50.04,1,50.04,7.300
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S76187,SRSTE,8260GY-LRPW,"(1/6)POWER LSF RECLINING CHAIR, GRAY LEATHER GEL MATCH",Closed,,HE153300,06/18/2018,Promotional Price,,UT,US United States,1,185.88,1,185.88,19.440
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S76187,SRSTE,8260GY-RRPW,"(6/6) POWER RSF RECLINING CHAIR,  GRAY LEATHER GEL MATCH",Closed,,HE153300,06/18/2018,Promotional Price,,UT,US United States,1,185.04,1,185.04,19.440
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S76187,SRSTE,8260GY-CR,"(4/6)CORNER SEAT, GRAY LEATHER GEL MATCH",Closed,,HE153300,06/18/2018,Promotional Price,,UT,US United States,1,145.04,1,145.04,32.370
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S76187,SRSTE,8260GY-AC,"(3/6) ARMLESS CHAIR,  GRAY  LEATHER GEL MATCH",Closed,,HE153300,06/18/2018,Promotional Price,,UT,US United States,1,82.00,1,82.00,15.050
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S76187,SRSTE,8260GY-ARPW,"(5/6) POWER ARMLESS RECLINING CHAIR,  GRAY LEATHER GEL MATCH",Closed,,HE153300,06/18/2018,Promotional Price,,UT,US United States,1,150.00,1,150.00,15.050
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S76187,SRSTE,8260GY-CR,"(4/6)CORNER SEAT, GRAY LEATHER GEL MATCH",Closed,,HE153300,06/18/2018,Promotional Price,,UT,US United States,1,145.04,1,145.04,32.370
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S76187,SRSTE,8260GY-CN,"(2/6)CONSOLE, GRAY  LEATHER GEL MATCH",Closed,,HE153300,06/18/2018,Promotional Price,,UT,US United States,1,50.04,1,50.04,7.300
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S76187,SRSTE,8260GY-LRPW,"(1/6)POWER LSF RECLINING CHAIR, GRAY LEATHER GEL MATCH",Closed,,HE153300,06/18/2018,Promotional Price,,UT,US United States,1,185.88,1,185.88,19.440
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S76187,SRSTE,8260GY-RRPW,"(6/6) POWER RSF RECLINING CHAIR,  GRAY LEATHER GEL MATCH",Closed,,HE153300,06/18/2018,Promotional Price,,UT,US United States,1,185.04,1,185.04,19.440
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,,UTBEMS,BEDS AND MORE WHOLESALE,S76187,SRSTE,5518S,SIDE CHAIR,Closed,,HE153300,06/18/2018,Unit Price,,UT,US United States,4,160.00,4,160.00,9.200
"HOMELEGANCE, INC",UTBEM,BEDS AND MORE WHOLESALE,O/S Customer;,AMZ01;,UTBEMS,BEDS AND MORE WHOLESALE,S76187,SRSTE,8480GRY-2LCN,(1/4) LSF RECLNR LOVE SEAT W/ CONSOLE,Closed,,HE153300,06/18/2018,Promotional Price,,UT,US United States,3,809.64,3,809.64,124.170
