Location,Customer ID,Customer Name,Contact Type,Catalog Type,Ship To ID,Ship To Name,Sales Order,Salesman,Model,Model Description,Status,Sub Status,Invoice,Invoice Date,Price Name,Channel,State,Country,Order Qty,Order Price,Shipped Qty,Shipped Price,Shipped CBF
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S73834,SRMAR,9914-2RCN,(1/3) RSF RECLNR LOVE SEAT W/ CONSOLE,Closed,,HE139900,04/02/2018,Promotional Price,,CA,US United States,1,224.88,1,224.88,29.670
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S73834,SRMAR,9914-CR,(3/3) CORNER SEAT,Closed,,HE139900,04/02/2018,Promotional Price,,CA,US United States,1,149.06,1,149.06,29.190
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S73834,SRMAR,3217PU,(1/2) GAS LIFT TABLE (3A),Closed,,HE139900,04/02/2018,Unit Price,,CA,US United States,1,115.88,1,115.88,5.300
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S73834,SRMAR,3217PUS,(2/2) 4PC OTTOMANS W/STRG (3A),Closed,,HE139900,04/02/2018,Unit Price,,CA,US United States,1,129.12,1,129.12,11.650
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S73834,SRMAR,2159-11,TV CHEST,Closed,,HE139900,04/02/2018,Unit Price,,CA,US United States,1,289.00,1,289.00,20.100
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S73834,SRMAR,8490-LC,"(1/6) LSF CHAISE,PUSH BCK RCLNRR14",Closed,,HE139900,04/02/2018,Promotional Price,,CA,US United States,1,209.88,1,209.88,37.200
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S73834,SRMAR,2147-4,NIGHT STAND,Closed,,HE139900,04/02/2018,Promotional Price,,CA,US United States,1,49.00,1,49.00,7.000
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75040,SRMAR,8480BRW-3,"D.RCLINR SOFA,D.BRW LTHR GEL M.",Closed,,HE141191,04/09/2018,Promotional Price,,CA,US United States,1,359.00,1,359.00,53.500
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75040,SRMAR,1730-1,(1/3) QUEEN HEABOARD,Closed,,HE141191,04/09/2018,Promotional Price,,CA,US United States,1,49.88,1,49.88,7.700
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75040,SRMAR,1730-2,(2/3) QUEEN FOOTBOARD W/SLATS & SUPPORT LEGS,Closed,,HE141191,04/09/2018,Promotional Price,,CA,US United States,1,29.06,1,29.06,2.310
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75040,SRMAR,1730-3,(3/3) QUEEN/EK SIDE RAILS,Closed,,HE141191,04/09/2018,Promotional Price,,CA,US United States,1,40.06,1,40.06,2.300
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,8480GRY-2,"D. RCLINR LS,GRY LTHR GEL MATCH",Closed,,HE142355,04/16/2018,Promotional Price,,CA,US United States,1,339.00,1,339.00,39.500
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,8480GRY-3,"D.RCLNR SOFA,GRY LTHR GEL MATCH",Closed,,HE142355,04/16/2018,Promotional Price,,CA,US United States,1,359.00,1,359.00,53.500
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S75239,SRMAR,2456-64,"DINING TABLE, MARBLE TOP",Closed,,HE142355,04/16/2018,Promotional Price,,CA,US United States,1,147.00,1,147.00,10.840
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;AMZ02;AMZ03;,ACEFA,ACE FURNITURE,S75239,SRMAR,2456S,SIDE CHAIR,Closed,,HE142355,04/16/2018,Promotional Price,,CA,US United States,4,112.00,4,112.00,11.880
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;AMZ02;AMZ03;,ACEFA,ACE FURNITURE,S75239,SRMAR,2456-13,BENCH,Closed,,HE142355,04/16/2018,Promotional Price,,CA,US United States,1,46.00,1,46.00,4.430
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S75239,SRMAR,5327-48,DINING TABLE,Closed,,HE142355,04/16/2018,Unit Price,,CA,US United States,1,117.00,1,117.00,8.540
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,5327S,SIDE CHAIR,Closed,,HE142355,04/16/2018,Unit Price,,CA,US United States,4,168.00,4,168.00,10.040
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,2528S,SIDE CHAIR,Closed,,HE142355,04/16/2018,Unit Price,,CA,US United States,6,252.00,6,252.00,15.660
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,1372-36,COUNTER HEIGHT TABLE,Closed,,HE142355,04/16/2018,Promotional Price,,CA,US United States,1,169.00,1,169.00,12.000
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,1372-24,COUNTER HEIGHT CHAIR,Closed,,HE142355,04/16/2018,Promotional Price,,CA,US United States,6,234.00,6,234.00,19.620
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,2159-1,"(1/3) QN PLFM HDBD, BRW CHRY",Closed,,HE142355,04/16/2018,Unit Price,,CA,US United States,1,149.88,1,149.88,10.400
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,2159-2NF,(2/3) QN FTBD & STRG DRWRS & SL,Closed,,HE142355,04/16/2018,Unit Price,,CA,US United States,1,184.06,1,184.06,19.400
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,2159-3,(3/3) QUEEN RAILS,Closed,,HE142355,04/16/2018,Unit Price,,CA,US United States,1,65.06,1,65.06,3.110
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,2469,5PC PACK DINETTE SET,Closed,,HE142355,04/16/2018,Unit Price,,CA,US United States,1,195.00,1,195.00,12.800
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,9901CC-2,D. RCLN LOVE SEAT W/ CONSOLE,Closed,,HE142355,04/16/2018,Promotional Price,,CA,US United States,1,319.00,1,319.00,39.170
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,9901CC-3,D. RCLN SOFA,Closed,,HE142355,04/16/2018,Promotional Price,,CA,US United States,1,319.00,1,319.00,42.990
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,5480-76,"DINING TBL, HNDSCRPD, RUSTIC D.BRW",Closed,,HE142355,04/16/2018,Unit Price,,CA,US United States,1,257.00,1,257.00,18.740
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,5480S,"\SIDE CHAIR, GREY P/U",Closed,,HE142355,04/16/2018,Unit Price,,CA,US United States,4,212.00,4,212.00,11.680
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75239,SRMAR,5480-14,"60"" BENCH, HANDSCRAPED",Closed,,HE142355,04/16/2018,Unit Price,,CA,US United States,1,105.00,1,105.00,6.090
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75943,SRMAR,5873KN-1CK,(1/3) CK UPH HEADBOARD,Closed,,HE143600,04/23/2018,Unit Price,,CA,US United States,1,125.88,1,125.88,8.830
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75943,SRMAR,5873KN-2CK,(2/3) CK UPH FOOTBOARD,Closed,,HE143600,04/23/2018,Unit Price,,CA,US United States,1,79.06,1,79.06,3.660
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75943,SRMAR,5873KN-3CK,(3/3) CK RAILS W/ SLATS + LEGS (4+8),Closed,,HE143600,04/23/2018,Unit Price,,CA,US United States,1,44.06,1,44.06,2.760
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75943,SRMAR,2159-1,"(1/3) QN PLFM HDBD, BRW CHRY",Closed,,HE143600,04/23/2018,Unit Price,,CA,US United States,1,149.88,1,149.88,10.400
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75943,SRMAR,2159-2NF,(2/3) QN FTBD & STRG DRWRS & SL,Closed,,HE143600,04/23/2018,Unit Price,,CA,US United States,1,184.06,1,184.06,19.400
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S75943,SRMAR,2159-3,(3/3) QUEEN RAILS,Closed,,HE143600,04/23/2018,Unit Price,,CA,US United States,1,65.06,1,65.06,3.110
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;AMZ02;,ACEFA,ACE FURNITURE,S75943,SRMAR,5873N-ST,OTTOMAN,Closed,,HE143600,04/23/2018,Unit Price,,CA,US United States,2,110.00,2,110.00,8.360
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S75943,SRMAR,B2053PRW-1,"(1/2)TWIN CAPTAIN HB, FB & SLATS",Closed,,HE143600,04/23/2018,Unit Price,,CA,US United States,1,89.88,1,89.88,6.190
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S75943,SRMAR,B2053PRW-2,(2/2)TRUNDLE BED & CAPTAIN BED SR,Closed,,HE143600,04/23/2018,Unit Price,,CA,US United States,1,109.12,1,109.12,7.750
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S75943,SRMAR,B2043PR-1,"(1/2)TWIN CAPTAIN HB, FB & SLATS",Closed,,HE143600,04/23/2018,Unit Price,,CA,US United States,1,89.88,1,89.88,6.190
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S75943,SRMAR,B2043PR-2,(2/2)TRUNDLE BED & CAPTAIN BED SR,Closed,,HE143600,04/23/2018,Unit Price,,CA,US United States,1,109.12,1,109.12,7.750
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76377,SRMAR,5520-78,"DINING TBL, SOLID WOOD TOP, BTFLY, 2-TONE",Closed,,HE144720,05/01/2018,Unit Price,,CA,US United States,1,239.00,1,239.00,12.250
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;AMZ02;,ACEFA,ACE FURNITURE,S76377,SRMAR,5520-13,"BENCH, ANTIQUE GREY & COFFEE",Closed,,HE144720,05/01/2018,Unit Price,,CA,US United States,1,69.00,1,69.00,3.840
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76377,SRMAR,2259GY-1,"(1/3) QUEEN SL HDBD, ANT. WHITE",Closed,,HE144720,05/01/2018,Unit Price,,CA,US United States,1,169.88,1,169.88,10.770
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76377,SRMAR,2259GY-2,(2/3) QUEEN FTBD W/ 2 STRG DRWRS & SLATS,Closed,,HE144720,05/01/2018,Unit Price,,CA,US United States,1,175.06,1,175.06,22.700
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76377,SRMAR,2259GY-3,(3/3) EK/QN RAILS,Closed,,HE144720,05/01/2018,Unit Price,,CA,US United States,1,54.06,1,54.06,3.370
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76377,SRMAR,2259GY-5,"DRESSER, HIDDEN DRAWER",Closed,,HE144720,05/01/2018,Unit Price,,CA,US United States,1,299.00,1,299.00,33.560
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76377,SRMAR,2259GY-6,"MIRROR, BEVEL",Closed,,HE144720,05/01/2018,Unit Price,,CA,US United States,1,62.00,1,62.00,5.080
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76377,SRMAR,1769-5,"DRESSER, SOLID WOOD",Closed,,HE144720,05/01/2018,Unit Price,,CA,US United States,1,189.00,1,189.00,28.500
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76377,SRMAR,1788-4,NIGHT STAND,Closed,,HE144720,05/01/2018,Unit Price,,CA,US United States,1,109.00,1,109.00,12.630
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76377,SRMAR,1788-5,DRESSER,Closed,,HE144720,05/01/2018,Unit Price,,CA,US United States,1,239.00,1,239.00,34.380
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76377,SRMAR,1788-9,CHEST,Closed,,HE144720,05/01/2018,Unit Price,,CA,US United States,1,219.00,1,219.00,30.050
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S76377,SRMAR,9636CC-3,DOUBLE RECLINING SOFA,Closed,,HE144720,05/01/2018,Promotional Price,,CA,US United States,1,335.00,1,335.00,37.000
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;AMZ02;AMZ03;,ACEFA,ACE FURNITURE,S76377,SRMAR,9636CC-1,GLIDER RECLINING CHAIR,Closed,,HE144720,05/01/2018,Promotional Price,,CA,US United States,1,205.00,1,205.00,17.000
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76377,SRMAR,5609A,ARM CHAIR W/CASTERS,Closed,,HE144720,05/01/2018,Unit Price,,CA,US United States,4,300.00,4,300.00,13.220
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S76616,SRMAR,5480-24,"\CNTR HGHT CHR, GREY P/U",Closed,,HE145800,05/07/2018,Promotional Price,,CA,US United States,4,180.00,4,180.00,13.080
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76616,SRMAR,2259GY-4,"NIGHT STAND, HIDDEN DRWR, ANT. WHITE",Closed,,HE145800,05/07/2018,Unit Price,,CA,US United States,1,139.00,1,139.00,11.730
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76616,SRMAR,1769-5,"DRESSER, SOLID WOOD",Closed,,HE145800,05/07/2018,Unit Price,,CA,US United States,1,189.00,1,189.00,28.500
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76616,SRMAR,1788-5,DRESSER,Closed,,HE145800,05/07/2018,Unit Price,,CA,US United States,1,239.00,1,239.00,34.380
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76616,SRMAR,1718GY-1,(1/3) QN HB,Closed,,HE145800,05/07/2018,Unit Price,,CA,US United States,1,139.88,1,139.88,10.890
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76616,SRMAR,1718GY-2,(2/3) QN STORAGE FB W/SLATS,Closed,,HE145800,05/07/2018,Unit Price,,CA,US United States,1,95.06,1,95.06,20.210
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76616,SRMAR,1718GY-3,(3/3) EK/QN RAILS,Closed,,HE145800,05/07/2018,Unit Price,,CA,US United States,1,44.06,1,44.06,3.470
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76616,SRMAR,1718GY-4,NIGHT STAND W/HIDDEN DRAWER,Closed,,HE145800,05/07/2018,Unit Price,,CA,US United States,2,238.00,2,238.00,19.560
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76616,SRMAR,1718GY-5,DRESSER W/HIDDEN DRAWER,Closed,,HE145800,05/07/2018,Unit Price,,CA,US United States,1,249.00,1,249.00,30.720
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76616,SRMAR,1718GY-6,MIRROR,Closed,,HE145800,05/07/2018,Unit Price,,CA,US United States,1,52.00,1,52.00,3.750
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S76616,SRMAR,1718GY-9,CHEST,Closed,,HE145800,05/07/2018,Unit Price,,CA,US United States,1,200.00,1,200.00,25.310
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;AMZ02;AMZ03;,ACEFA,ACE FURNITURE,S76616,SRMAR,9636CC-1,GLIDER RECLINING CHAIR,Closed,,HE145800,05/07/2018,Promotional Price,,CA,US United States,1,205.00,1,205.00,17.000
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S76616,SRMAR,9636CC-2,DOUBLE GLIDER RECLINING LOVE SEAT W/ CNTR CONSOLE,Closed,,HE145800,05/07/2018,Promotional Price,,CA,US United States,1,335.00,1,335.00,33.000
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S76616,SRMAR,4809CH,"ELEGANT LOUNGER, CHOC PLUSH MICROFIBER",Closed,,HE145800,05/07/2018,Unit Price,,CA,US United States,1,199.00,1,199.00,22.700
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S77844,SRMAR,1718GY-4,NIGHT STAND W/HIDDEN DRAWER,Closed,,HE146957,05/14/2018,Unit Price,,CA,US United States,1,119.00,1,119.00,9.780
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S77844,SRMAR,1718GY-5,DRESSER W/HIDDEN DRAWER,Closed,,HE146957,05/14/2018,Unit Price,,CA,US United States,1,249.00,1,249.00,30.720
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S77844,SRMAR,1718GY-6,MIRROR,Closed,,HE146957,05/14/2018,Unit Price,,CA,US United States,1,52.00,1,52.00,3.750
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S77844,SRMAR,1718KGY-1,(1/3) CK/EK HB,Closed,,HE146957,05/14/2018,Unit Price,,CA,US United States,1,199.88,1,199.88,13.460
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S77844,SRMAR,1718KGY-2,(2/3) CK/EK STORAGE FB W/SLATS,Closed,,HE146957,05/14/2018,Unit Price,,CA,US United States,1,135.06,1,135.06,24.860
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S77844,SRMAR,1718KGY-3CK,(3/3) CK RAILS W/TOP CROWN,Closed,,HE146957,05/14/2018,Unit Price,,CA,US United States,1,44.06,1,44.06,4.100
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S77844,SRMAR,2456-64,"DINING TABLE, MARBLE TOP",Closed,,HE146957,05/14/2018,Promotional Price,,CA,US United States,1,147.00,1,147.00,10.840
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;AMZ02;AMZ03;,ACEFA,ACE FURNITURE,S77844,SRMAR,2456S,SIDE CHAIR,Closed,,HE146957,05/14/2018,Promotional Price,,CA,US United States,4,112.00,4,112.00,11.880
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;AMZ02;AMZ03;,ACEFA,ACE FURNITURE,S77844,SRMAR,2456-13,BENCH,Closed,,HE146957,05/14/2018,Promotional Price,,CA,US United States,1,46.00,1,46.00,4.430
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S77844,SRMAR,2159-1,"(1/3) QN PLFM HDBD, BRW CHRY",Closed,,HE146957,05/14/2018,Unit Price,,CA,US United States,1,149.88,1,149.88,10.400
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S77844,SRMAR,2159-2NF,(2/3) QN FTBD & STRG DRWRS & SL,Closed,,HE146957,05/14/2018,Unit Price,,CA,US United States,1,184.06,1,184.06,19.400
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S77844,SRMAR,2159K-3EK,(3/3) EK RAILS,Closed,,HE146957,05/14/2018,Unit Price,,CA,US United States,1,75.06,1,75.06,3.110
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S77844,SRMAR,2159-4,NIGHT STAND,Closed,,HE146957,05/14/2018,Unit Price,,CA,US United States,2,290.00,2,290.00,20.400
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,,ACEFA,ACE FURNITURE,S77844,SRMAR,2159-9,CHEST,Closed,,HE146957,05/14/2018,Unit Price,,CA,US United States,1,289.00,1,289.00,25.600
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S77844,SRMAR,2159-11,TV CHEST,Closed,,HE146957,05/14/2018,Unit Price,,CA,US United States,1,289.00,1,289.00,20.100
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S77844,SRMAR,1730-1,(1/3) QUEEN HEABOARD,Closed,,HE146957,05/14/2018,Promotional Price,,CA,US United States,1,49.88,1,49.88,7.700
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S77844,SRMAR,1730-2,(2/3) QUEEN FOOTBOARD W/SLATS & SUPPORT LEGS,Closed,,HE146957,05/14/2018,Promotional Price,,CA,US United States,1,29.06,1,29.06,2.310
"HOMELEGANCE, INC",ACEFA,ACE FURNITURE,Local Customer;,AMZ01;,ACEFA,ACE FURNITURE,S77844,SRMAR,1730-3,(3/3) QUEEN/EK SIDE RAILS,Closed,,HE146957,05/14/2018,Promotional Price,,CA,US United States,1,40.06,1,40.06,2.300
